x,true_y,predicted_y
0.9009009009009009,0.7838866,0.7996349
1.001001001001001,0.8420114,0.8635496
1.1011011011011012,0.8917063,0.9160149
1.2012012012012012,0.93247366,0.95635456
1.3013013013013013,0.96390545,0.9846623
1.4014014014014016,0.98568696,1.0016662
1.5015015015015016,0.9976001,1.008453
1.6016016016016017,0.99952555,1.0061613
1.7017017017017018,0.9914441,0.99574035
1.8018018018018018,0.97343665,0.9778167
1.9019019019019021,0.94568354,0.95266616
2.002002002002002,0.90846246,0.920269
2.1021021021021022,0.8621462,0.8804139
2.2022022022022023,0.80719846,0.83281624
2.3023023023023024,0.7441693,0.7772355
2.4024024024024024,0.6736897,0.71357477
2.5025025025025025,0.5964654,0.64195085
2.6026026026026026,0.5132695,0.56274176
2.702702702702703,0.4249349,0.47659683
2.802802802802803,0.33234596,0.38442233
2.902902902902903,0.23642972,0.2873323
3.0030030030030033,0.13814643,0.18657336
3.1031031031031033,0.038480047,0.08343344
3.2032032032032034,-0.06157158,-0.020854048
3.3033033033033035,-0.16100678,-0.1251921
3.4034034034034035,-0.25883,-0.22865522
3.5035035035035036,-0.35406196,-0.3304571
3.6036036036036037,-0.44574913,-0.42983782
3.7037037037037037,-0.5329736,-0.5258917
3.8038038038038042,-0.61486214,-0.617401
3.9039039039039043,-0.69059485,-0.7027637
4.004004004004004,-0.7594136,-0.78009975
4.104104104104104,-0.82062936,-0.8475409
4.2042042042042045,-0.8736292,-0.9036051
4.3043043043043046,-0.9178826,-0.9475012
4.404404404404405,-0.9529465,-0.9792373
4.504504504504505,-0.9784697,-0.99950385
4.604604604604605,-0.9941969,-1.0093998
4.704704704704705,-0.9999705,-1.0101174
4.804804804804805,-0.9957327,-1.0026826
4.904904904904905,-0.98152596,-0.98779726
5.005005005005005,-0.95749253,-0.96579766
5.105105105105105,-0.923873,-0.9366945
5.205205205205205,-0.881004,-0.9002716
5.305305305305305,-0.8293146,-0.8562044
5.405405405405406,-0.76932245,-0.80418235
5.505505505505506,-0.7016281,-0.74401253
5.605605605605606,-0.6269092,-0.67570347
5.705705705705706,-0.545914,-0.59951866
5.805805805805806,-0.45945323,-0.51600444
5.9059059059059065,-0.3683926,-0.425981
6.0060060060060065,-0.2736437,-0.33051008
6.106106106106107,-0.17615521,-0.2308324
6.206206206206207,-0.0769031,-0.12827834
6.306306306306307,0.02311894,-0.024170086
6.406406406406407,0.122909516,0.080271214
6.506506506506507,0.22146957,0.18399638
6.606606606606607,0.31781232,0.2861431
6.706706706706707,0.41097328,0.3859724
6.806806806806807,0.50001967,0.48273528
6.906906906906907,0.5840601,0.5754926
7.007007007007007,0.662253,0.6629698
7.107107107107107,0.7338157,0.743533
7.207207207207207,0.79803175,0.8153524
7.307307307307307,0.8542581,0.87672186
7.407407407407407,0.9019319,0.92641807
7.507507507507508,0.9405759,0.9639437
7.6076076076076085,0.96980315,0.9895575
7.7077077077077085,0.98932105,1.0040985
7.807807807807809,0.99893415,1.0086907
7.907907907907909,0.9985463,1.0044477
8.008008008008009,0.9881614,0.9922515
8.108108108108109,0.9678833,0.972646
8.208208208208209,0.937915,0.94583195
8.308308308308309,0.8985567,0.911736
8.408408408408409,0.8502024,0.8701176
8.508508508508509,0.79333603,0.8206935
8.608608608608609,0.7285271,0.7632484
8.70870870870871,0.6564244,0.69772923
8.80880880880881,0.57774985,0.6243098
8.90890890890891,0.493291,0.5434305
9.00900900900901,0.4038935,0.4558041
9.10910910910911,0.31045234,0.36238945
9.20920920920921,0.21390305,0.26433775
9.30930930930931,0.11521223,0.16291487
9.40940940940941,0.015367947,0.05940476
9.50950950950951,-0.0846302,-0.04498598
9.60960960960961,-0.18378106,-0.14919785
9.70970970970971,-0.28109196,-0.25234407
9.80980980980981,-0.37558866,-0.35365617
9.90990990990991,-0.46632507,-0.45235807
10.01001001001001,-0.55239284,-0.5474844
10.11011011011011,-0.6329302,-0.63772964
10.21021021021021,-0.7071309,-0.7214105
10.31031031031031,-0.774252,-0.79661894
10.41041041041041,-0.83362156,-0.8615425
10.51051051051051,-0.8846452,-0.91483724
10.61061061061061,-0.92681205,-0.95589566
10.710710710710712,-0.9597,-0.9849014
10.810810810810812,-0.9829797,-1.0026668
10.910910910910912,-0.9964182,-1.0103394
11.011011011011012,-0.99988085,-1.0090928
11.111111111111112,-0.99333304,-0.9998876
11.211211211211213,-0.9768403,-0.98334265
11.311311311311313,-0.9505678,-0.9597112
11.411411411411413,-0.9147785,-0.92894256
11.511511511511513,-0.8698307,-0.890784
11.611611611611613,-0.8161745,-0.84490466
11.711711711711713,-0.754347,-0.79101145
11.811811811811813,-0.6849673,-0.72895217
11.911911911911913,-0.6087299,-0.6587904
12.012012012012013,-0.52639806,-0.5808543
12.112112112112113,-0.43879613,-0.49575382
12.212212212212213,-0.34680113,-0.40437007
12.312312312312313,-0.25133404,-0.30781257
12.412412412412413,-0.15335071,-0.20735067
12.512512512512513,-0.05383207,-0.104322486
12.612612612612613,0.04622552,-3.466755e-05
12.712712712712714,0.14582032,0.10432716
12.812812812812814,0.24395521,0.20775878
12.912912912912914,0.33964768,0.3094332
13.013013013013014,0.43193975,0.40862474
13.113113113113114,0.51990736,0.50455636
13.213213213213214,0.60266984,0.5962212
13.313313313313314,0.6793986,0.68225765
13.413413413413414,0.7493254,0.7609652
13.513513513513514,0.81175023,0.83051026
13.613613613613614,0.8660481,0.88926816
13.713713713713714,0.9116754,0.9361686
13.813813813813814,0.9481753,0.9708948
13.913913913913914,0.97518235,0.9938611
14.014014014014014,0.9924263,1.0060003
14.114114114114114,0.9997343,1.0084585
14.214214214214214,0.9970333,1.0023111
14.314314314314315,0.9843504,0.9883684
14.414414414414415,0.9618125,0.9670917
14.514514514514515,0.9296452,0.93861043
14.614614614614615,0.88817066,0.90280145
14.714714714714715,0.837804,0.85940456
14.814814814814815,0.7790496,0.80814296
14.914914914914915,0.71249557,0.74882966
15.015015015015017,0.63880825,0.6814606
15.115115115115117,0.5587254,0.6062695
15.215215215215217,0.4730488,0.5237589
15.315315315315317,0.3826362,0.434702
15.415415415415417,0.28839275,0.34010863
15.515515515515517,0.19126204,0.24116352
15.615615615615617,0.09221645,0.13914599
15.715715715715717,-0.00775237,0.03532941
15.815815815815817,-0.107643574,-0.0691076
15.915915915915917,-0.2064571,-0.17314643
16.016016016016017,-0.3032036,-0.2759347
16.116116116116117,-0.3969146,-0.3767169
16.216216216216218,-0.48665178,-0.47468877
16.316316316316318,-0.57151675,-0.56881845
16.416416416416418,-0.6506599,-0.6577089
16.516516516516518,-0.7232889,-0.73960483
16.616616616616618,-0.7886765,-0.8125874
16.716716716716718,-0.8461682,-0.8749204
16.816816816816818,-0.89518833,-0.92541313
16.916916916916918,-0.9352461,-0.9636446
17.017017017017018,-0.96594054,-0.98996437
17.117117117117118,-0.9869643,-1.0052907
17.217217217217218,-0.99810684,-1.0108038
17.31731731731732,-0.99925673,-1.007645
17.41741741741742,-0.9904024,-0.996703
17.51751751751752,-0.9716325,-0.97851133
17.61761761761762,-0.9431349,-0.9532449
17.71771771771772,-0.90519494,-0.9207968
17.81781781781782,-0.8581925,-0.88088477
17.91791791791792,-0.8025981,-0.8331765
18.01801801801802,-0.7389684,-0.7774037
18.11811811811812,-0.6679404,-0.7134584
18.21821821821822,-0.59022516,-0.6414617
18.31831831831832,-0.50660074,-0.56180614
18.41841841841842,-0.4179045,-0.47516692
18.51851851851852,-0.32502428,-0.38248235
18.61861861861862,-0.22889005,-0.2849065
18.71871871871872,-0.13046424,-0.18373239
18.81881881881882,-0.030732263,-0.08030021
18.91891891891892,0.06930739,0.024103753
19.01901901901902,0.16865316,0.12833312
19.11911911911912,0.26631042,0.23142678
19.21921921921922,0.36130148,0.332591
19.31931931931932,0.4526753,0.43110415
19.41941941941942,0.5395171,0.5261513
19.51951951951952,0.62095743,0.6166512
19.61961961961962,0.69618094,0.7011552
19.71971971971972,0.7644346,0.7779076
19.81981981981982,0.82503486,0.84509015
19.91991991991992,0.8773752,0.9011786
20.02002002002002,0.9209316,0.9452665
20.12012012012012,0.95526785,0.97721624
20.22022022022022,0.9800403,0.997586
20.32032032032032,0.99500096,1.0073856
20.42042042042042,1.0,1.0077682
20.52052052052052,0.99498737,0.9997606
20.62062062062062,0.98001325,0.9840955
20.72072072072072,0.95522755,0.9611542
20.82082082082082,0.9208784,0.9309984
20.92092092092092,0.8773098,0.8934623
21.02102102102102,0.8249578,0.8482717
21.12112112112112,0.76434666,0.79516137
21.22122122122122,0.69608307,0.7339804
21.32132132132132,0.62085056,0.664774
21.421421421421424,0.5394023,0.5878373
21.521521521521525,0.45255375,0.50373656
21.621621621621625,0.36117435,0.41330373
21.721721721721725,0.26617903,0.31759495
21.821821821821825,0.16851877,0.21782511
21.921921921921925,0.06917138,0.115281254
22.022022022022025,-0.030868543,0.011221688
22.122122122122125,-0.13059941,-0.09320714
22.222222222222225,-0.22902277,-0.19702771
22.322322322322325,-0.32515323,-0.29941878
22.422422422422425,-0.41802835,-0.39962864
22.522522522522525,-0.50671834,-0.49681652
22.622622622622625,-0.5903352,-0.5898745
22.722722722722725,-0.6680418,-0.6773157
22.822822822822825,-0.7390602,-0.7573229
22.922922922922925,-0.8026794,-0.8279853
23.023023023023026,-0.8582625,-0.8876634
23.123123123123126,-0.9052529,-0.93533146
23.223223223223226,-0.9431802,-0.97075546
23.323323323323326,-0.9716647,-0.9944397
23.423423423423426,-0.99042124,-1.0073915
23.523523523523526,-0.999262,-1.0108067
23.623623623623626,-0.9980985,-1.0057833
23.723723723723726,-0.98694235,-0.9931334
23.823823823823826,-0.96590525,-0.9733037
23.923923923923926,-0.93519783,-0.9463964
24.024024024024026,-0.89512753,-0.91225314
24.124124124124126,-0.8460955,-0.8705693
24.224224224224226,-0.7885927,-0.8210175
24.324324324324326,-0.7231947,-0.76335955
24.424424424424426,-0.6505564,-0.6975343
24.524524524524526,-0.5714049,-0.6237231
24.624624624624627,-0.48653266,-0.5423841
24.724724724724727,-0.39678943,-0.45425662
24.824824824824827,-0.3030737,-0.36033335
24.924924924924927,-0.20632368,-0.26180834
25.025025025025027,-0.107508026,-0.15999404
25.125125125125127,-0.00761603,-0.05622682
25.225225225225227,0.09235221,0.04823224
25.325325325325327,0.19139585,0.15227759
25.425425425425427,0.28852332,0.2549912
25.525525525525527,0.38276216,0.35560787
25.625625625625627,0.47316894,0.45339984
25.725725725725727,0.5588385,0.5475053
25.825825825825827,0.63891315,0.6367625
25.925925925925927,0.7125912,0.7196394
26.026026026026027,0.77913505,0.7943383
26.126126126126128,0.83787847,0.85907555
26.226226226226228,0.8882333,0.9124455
26.326326326326328,0.9296954,0.9537139
26.426426426426428,0.9618498,0.982918
26.526526526526528,0.9843744,1.0007464
26.626626626626628,0.9970438,1.0082694
26.726726726726728,0.9997311,1.0066313
26.826826826826828,0.9924095,0.99680287
26.926926926926928,0.9751522,0.97943604
27.027027027027028,0.948132,0.9548327
27.127127127127128,0.91161937,0.9229925
27.227227227227228,0.86597997,0.88371503
27.32732732732733,0.8116706,0.8367157
27.42742742742743,0.74923515,0.7817483
27.52752752752753,0.6792985,0.7187015
27.62762762762763,0.60256106,0.6476737
27.72772772772773,0.5197909,0.56902164
27.82782782782783,0.4318168,0.4833758
27.92792792792793,0.33951944,0.3916235
28.02802802802803,0.24382298,0.29486454
28.12812812812813,0.14568542,0.19433913
28.22822822822823,0.04608932,0.091336116
28.32832832832833,-0.053968213,-0.012904771
28.42842842842843,-0.15348543,-0.11727361
28.52852852852853,-0.251466,-0.22083247
28.62862862862863,-0.346929,-0.3227867
28.72872872872873,-0.43891865,-0.4223804
28.82882882882883,-0.526514,-0.5187255
28.92892892892893,-0.608838,-0.61063236
29.02902902902903,-0.68506664,-0.69652647
29.12912912912913,-0.75443655,-0.7745412
29.22922922922923,-0.8162533,-0.8427944
29.32932932932933,-0.86989796,-0.89976203
29.42942942942943,-0.91483355,-0.9445935
29.52952952952953,-0.9506101,-0.9772378
29.62962962962963,-0.97686946,-0.9983417
29.72972972972973,-0.9933488,-1.008984
29.82982982982983,-0.99988294,-1.0103611
29.929929929929934,-0.9964067,-1.0035166
30.030030030030034,-0.9829547,-0.98918164
30.130130130130134,-0.95966166,-0.96771944
30.230230230230234,-0.92676085,-0.9391625
30.330330330330334,-0.8845816,-0.903307
30.430430430430434,-0.8335463,-0.8598336
30.530530530530534,-0.7741657,-0.8084254
30.630630630630634,-0.70703447,-0.748878
30.730730730730734,-0.63282466,-0.68118256
30.830830830830834,-0.5522792,-0.60558134
30.930930930930934,-0.46620446,-0.52259946
31.031031031031034,-0.3754623,-0.4330363
31.131131131131134,-0.2809611,-0.33793864
31.231231231231234,-0.18364702,-0.23853427
31.331331331331334,-0.084494345,-0.13615143
31.431431431431434,0.0155042745,-0.032117248
31.531531531531535,0.11534767,0.07233769
31.631631631631635,0.21403624,0.17615041
31.731731731731735,0.31058195,0.27844372
31.831831831831835,0.40401822,0.37847456
31.931931931931935,0.49340957,0.4755002
32.032032032032035,0.57786113,0.5686024
32.132132132132135,0.6565273,0.6565347
32.232232232232235,0.7286205,0.7376874
32.332332332332335,0.79341906,0.81023586
32.432432432432435,0.85027415,0.87245154
32.532532532532535,0.89861655,0.92306334
32.632632632632635,0.93796235,0.96151453
32.732732732732735,0.96791756,0.9880111
32.832832832832835,0.9881823,1.0033569
32.932932932932935,0.9985537,1.0086651
33.033033033033036,0.9989279,1.0050594
33.133133133133136,0.98930115,0.99344444
33.233233233233236,0.9697699,0.9743916
33.333333333333336,0.9405296,0.94812596
33.433433433433436,0.901873,0.9145911
33.533533533533536,0.8541872,0.87355494
33.633633633633636,0.79794955,0.82473415
33.733733733733736,0.7337231,0.76790386
33.833833833833836,0.66215086,0.70299554
33.933933933933936,0.5839494,0.6301652
34.034034034034036,0.4999016,0.5498323
34.134134134134136,0.41084898,0.46268803
34.234234234234236,0.31768304,0.36967504
34.334334334334336,0.2213366,0.27193302
34.434434434434436,0.122774206,0.17072117
34.53453453453454,0.02298263,0.067325704
34.63463463463464,-0.07703903,-0.03703732
34.73473473473474,-0.17628941,-0.1412963
34.83483483483484,-0.27377483,-0.24455118
34.93493493493494,-0.36851934,-0.34602922
35.03503503503504,-0.4595743,-0.44496006
35.13513513513514,-0.5460282,-0.5403994
35.23523523523524,-0.6270155,-0.63107073
35.33533533533534,-0.7017252,-0.715317
35.43543543543544,-0.76940954,-0.7912373
35.53553553553554,-0.8293908,-0.85699856
35.63563563563564,-0.88106847,-0.91120964
35.73573573573574,-0.92392516,-0.95320225
35.83583583583584,-0.95753187,-0.9831027
35.93593593593594,-0.98155206,-1.0016851
36.03603603603604,-0.99574524,-1.0100831
36.13613613613614,-0.9999694,-1.0094775
36.23623623623624,-0.9941822,-1.0008521
36.33633633633634,-0.9784416,-0.9848516
36.43643643643644,-0.9529051,-0.9617578
36.53653653653654,-0.9178285,-0.9315396
36.63663663663664,-0.8735629,-0.89395475
36.73673673673674,-0.82055146,-0.8486739
36.83683683683684,-0.7593249,-0.795398
36.93693693693694,-0.69049627,-0.7339612
37.03703703703704,-0.6147546,-0.66440773
37.13713713713714,-0.53285825,-0.5870452
37.23723723723724,-0.44562706,-0.502462
37.33733733733734,-0.35393444,-0.41151986
37.43743743743744,-0.2586983,-0.31531328
37.53753753753754,-0.1608722,-0.21510166
37.63763763763764,-0.061435495,-0.11222134
37.73773773773774,0.038616292,-0.007985923
37.83783783783784,0.13828146,0.096408054
37.93793793793794,0.2365622,0.19994125
38.03803803803804,0.33247456,0.3017757
38.13813813813814,0.4250583,0.4011816
38.23823823823824,0.5133865,0.49739277
38.33833833833834,0.59657484,0.58942527
38.43843843843844,0.67379045,0.67594624
38.53853853853854,0.7442603,0.75527596
38.63863863863864,0.80727893,0.8255801
38.73873873873874,0.8622153,0.88520527
38.83883883883884,0.90851945,0.93302894
38.93893893893894,0.9457278,0.9686751
39.03903903903904,0.9734679,0.99250805
39.13913913913914,0.99146193,1.0054317
39.23923923923924,0.9995297,1.008586
39.33933933933934,0.9975906,1.0030612
39.43943943943944,0.98566395,0.9896908
39.53953953953954,0.96386915,0.9689634
39.63963963963964,0.9324244,0.9410321
39.73973973973974,0.89164454,0.90578914
39.83983983983984,0.84193784,0.86297995
39.93993993993994,0.7838019,0.8123245
40.04004004004004,0.71781886,0.75362706
40.14014014014014,0.6446492,0.6868659
40.24024024024024,0.56502557,0.61225533
40.34034034034034,0.4797451,0.53027815
40.44044044044044,0.38966155,0.4416867
40.54054054054054,0.29567683,0.34747428
40.64064064064064,0.19873191,0.24881616
40.74074074074074,0.09979735,0.14698684
40.84084084084084,-0.00013634417,0.043264247
40.94094094094094,-0.10006867,-0.061163656
41.04104104104104,-0.19899915,-0.16526464
41.14114114114114,-0.29593733,-0.26817504
41.24124124124124,-0.38991266,-0.3691367
41.34134134134134,-0.4799843,-0.4673549
41.44144144144144,-0.5652506,-0.5618206
41.54154154154154,-0.64485765,-0.65116763
41.64164164164164,-0.7180087,-0.73366296
41.74174174174174,-0.78397125,-0.80738944
41.84184184184184,-0.84208494,-0.8705834
41.94194194194194,-0.891768,-0.9220021
42.04204204204204,-0.9325229,-0.96116287
42.14214214214214,-0.96394175,-0.9883622
42.24224224224224,-0.9857099,-1.0044849
42.34234234234234,-0.9976095,-1.0107023
42.44244244244244,-0.9995214,-1.0081683
42.54254254254254,-0.9914263,-0.997795
42.64264264264264,-0.9734055,-0.98014414
42.74274274274275,-0.9456392,-0.95541704
42.84284284284285,-0.9084055,-0.9235238
42.94294294294295,-0.8620771,-0.8841915
43.04304304304305,-0.80711794,-0.83708715
43.14314314314315,-0.74407816,-0.78193474
43.24324324324325,-0.67358893,-0.7186099
43.34334334334335,-0.596356,-0.6472155
43.44344344344345,-0.5131525,-0.56812245
43.54354354354355,-0.42481145,-0.4819842
43.64364364364365,-0.33221737,-0.3897217
43.74374374374375,-0.23629725,-0.29247373
43.84384384384385,-0.13801138,-0.19152647
43.94394394394395,-0.038343806,-0.088219665
44.04404404404405,0.061707664,0.016153038
44.14414414414415,0.16114134,0.12043162
44.24424424424425,0.2589617,0.2236413
44.34434434434435,0.35418946,0.3249781
44.44444444444445,0.44587117,0.42371914
44.54454454454455,0.533089,0.5190637
44.64464464464465,0.6149697,0.60995567
44.74474474474475,0.6906935,0.6949747
44.84484484484485,0.7595023,0.77238226
44.94494494494495,0.82070726,0.84035236
45.04504504504505,0.87369555,0.89732605
45.14514514514515,0.9179367,0.9423418
45.24524524524525,0.9529878,0.97520304
45.34534534534535,0.97849786,0.9964222
45.44544544544545,0.99421155,1.0069854
45.54554554554555,0.9999715,1.0080453
45.64564564564565,0.9957201,1.0006459
45.74574574574575,0.98149985,0.98554605
45.84584584584585,0.9574532,0.9631523
45.94594594594595,0.9238208,0.93354905
46.04604604604605,0.8809395,0.8965837
46.14614614614615,0.8292384,0.8519856
46.24624624624625,0.7692353,0.7994849
46.34634634634635,0.70153093,0.73891926
46.44644644644645,0.626803,0.67031634
46.54654654654655,0.54579973,0.5939515
46.64664664664665,0.4593321,0.5103701
46.74674674674675,0.3682658,0.42038438
46.84684684684685,0.27351257,0.32503587
46.94694694694695,0.176021,0.22552985
47.04704704704705,0.076767154,0.12315189
47.14714714714715,-0.023255248,0.01916577
47.24724724724725,-0.123044826,-0.085271865
47.34734734734735,-0.22160251,-0.18916908
47.44744744744745,-0.3179416,-0.29169554
47.54754754754755,-0.41109756,-0.3920985
47.64764764764765,-0.50013775,-0.489551
47.74774774774775,-0.5841707,-0.5829704
47.84784784784785,-0.6623552,-0.6708998
47.94794794794795,-0.73390836,-0.7515406
48.04804804804805,-0.7981139,-0.82297736
48.14814814814815,-0.854329,-0.88353646
48.24824824824825,-0.9019908,-0.93213695
48.34834834834835,-0.94062215,-0.96848285
48.44844844844845,-0.96983635,-0.9930295
48.54854854854855,-0.9893409,-1.0067565
48.64864864864865,-0.99894047,-1.0108563
48.74874874874875,-0.998539,-1.0064417
48.84884884884885,-0.98814046,-0.9943515
48.94894894894895,-0.96784896,-0.97506034
49.04904904904905,-0.93786776,-0.94869447
49.14914914914915,-0.89849687,-0.9151116
49.24924924924925,-0.85013056,-0.87401336
49.34934934934935,-0.79325306,-0.82507056
49.44944944944945,-0.7284337,-0.76803386
49.54954954954955,-0.6563216,-0.702827
49.64964964964965,-0.57763857,-0.629611
49.74974974974975,-0.49317238,-0.54882246
49.84984984984985,-0.40376875,-0.46117958
