x,true_y,predicted_y
49.94994994994995,-0.31032273,-0.3676572
50.050050050050054,-0.21376985,-0.26943734
50.150150150150154,-0.115076795,-0.1678262
50.250250250250254,-0.015231618,-0.0641614
50.350350350350354,0.08476605,0.04028617
50.450450450450454,0.18391508,0.14439769
50.550550550550554,0.2812228,0.24724105
50.650650650650654,0.37571502,0.3480422
50.750750750750754,0.46644568,0.44607663
50.850850850850854,0.5525065,0.540499
50.950950950950954,0.6330358,0.63017416
51.051051051051054,0.7072273,0.7135978
51.151151151151154,0.7743383,0.7889839
51.251251251251254,0.8336969,0.85453534
51.351351351351354,0.88470876,0.9088056
51.451451451451454,0.92686325,0.95100296
51.551551551551555,0.9597383,0.9811076
51.651651651651655,0.98300475,0.9997671
51.751751751751755,0.99642974,1.0080328
51.851851851851855,0.99987876,1.0070543
51.951951951951955,0.9933173,0.9978217
52.052052052052055,0.9768111,0.9810133
52.152152152152155,0.9505254,0.9569573
52.252252252252255,0.9147234,0.9256736
52.352352352352355,0.86976343,0.8869709
52.452452452452455,0.8160957,0.8405692
52.552552552552555,0.7542575,0.7862145
52.652652652652655,0.6848679,0.72378147
52.752752752752755,0.6086217,0.6533517
52.852852852852855,0.52628213,0.5752613
52.952952952952955,0.43867362,0.49011964
53.053053053053056,0.34667322,0.39879543
53.153153153153156,0.25120208,0.30237496
53.253253253253256,0.15321597,0.20209104
53.353353353353356,0.05369592,0.099231675
53.453453453453456,-0.04636172,-0.004956074
53.553553553553556,-0.1459552,-0.10935033
53.653653653653656,-0.24408743,-0.21300018
53.753753753753756,-0.33977592,-0.31510264
53.853853853853856,-0.43206272,-0.4149043
53.953953953953956,-0.5200238,-0.51153374
54.054054054054056,-0.6027786,-0.6038288
54.154154154154156,-0.6794986,-0.69024366
54.254254254254256,-0.7494157,-0.76892614
54.354354354354356,-0.81182986,-0.83798236
54.454454454454456,-0.8661163,-0.8958483
54.55455455455456,-0.9117314,-0.9416148
54.65465465465466,-0.94821864,-0.9751713
54.75475475475476,-0.9752126,-0.9971186
54.85485485485486,-0.992443,-1.0085148
54.95495495495496,-0.99973744,-1.0105566
55.05505505505506,-0.9970228,-1.0043076
55.15515515515516,-0.98432636,-0.99052536
55.25525525525526,-0.9617751,-0.96960056
55.35535535535536,-0.92959493,-0.94158816
55.45545545545546,-0.88810796,-0.90629876
55.55555555555556,-0.8377296,-0.8634163
55.65565565565566,-0.7789641,-0.81262124
55.75575575575576,-0.71239984,-0.7536963
55.85585585585586,-0.63870335,-0.68661535
55.95595595595596,-0.55861235,-0.6116013
56.05605605605606,-0.47292867,-0.52915585
56.15615615615616,-0.38251022,-0.4400597
56.25625625625626,-0.28826222,-0.34534168
56.35635635635636,-0.1911282,-0.2462194
56.45645645645646,-0.09208068,-0.14401579
56.55655655655656,0.00788871,-0.040062003
56.65665665665666,0.10777913,0.06440054
56.75675675675676,0.20659049,0.16829503
56.85685685685686,0.30333355,0.2707315
56.95695695695696,0.39703974,0.37095928
57.05705705705706,0.48677087,0.46824253
57.15715715715716,0.57162863,0.5616826
57.25725725725726,0.65076345,0.65006053
57.35735735735736,0.723383,0.731792
57.45745745745746,0.78876036,0.8050593
57.55755755755756,0.8462408,0.8681136
57.65765765765766,0.89524907,0.9196378
57.75775775775776,0.9352944,0.9590161
57.85785785785786,0.9659758,0.9863998
57.95795795795796,0.9869862,1.0025569
58.05805805805806,0.99811524,1.0085878
58.15815815815816,0.9992515,1.0056247
58.25825825825826,0.99038357,0.9945947
58.35835835835836,0.97160023,0.97609544
58.45845845845846,0.94308954,0.95037794
58.55855855855856,0.905137,0.9174027
58.65865865865866,0.8581225,0.8769473
58.75875875875876,0.80251676,0.8287281
58.85885885885886,0.7388765,0.7725121
58.95895895895896,0.6678389,0.7082163
59.05905905905906,0.5901151,0.6359773
59.15915915915916,0.5064832,0.5561937
59.25925925925926,0.4177806,0.46953803
59.35935935935936,0.32489532,0.3769337
59.45945945945946,0.22875732,0.2795079
59.55955955955956,0.13032906,0.17851415
59.65965965965966,0.030595982,0.07524103
59.75975975975976,-0.069443405,-0.029088102
59.85985985985987,-0.16878755,-0.13338852
59.95995995995997,-0.26644185,-0.23674831
60.06006006006007,-0.36142862,-0.3383875
60.16016016016017,-0.4527969,-0.43754184
60.26026026026027,-0.5396319,-0.5332869
60.36036036036037,-0.6210643,-0.624375
60.46046046046047,-0.6962788,-0.7091752
60.56056056056057,-0.76452243,-0.78579664
60.66066066066067,-0.8251119,-0.8523875
60.76076076076077,-0.87744063,-0.90751094
60.86086086086087,-0.9209847,-0.95043826
60.96096096096097,-0.9553082,-0.98123825
61.06106106106107,-0.98006743,-1.0006446
61.16116116116117,-0.9950146,-1.0097746
61.26126126126127,-1.0,-1.0098162
61.36136136136137,-0.9949737,-1.0017732
61.46146146146147,-0.9799861,-0.9863199
61.56156156156157,-0.9551872,-0.96376336
61.66166166166167,-0.92082524,-0.9340936
61.76176176176177,-0.87724435,-0.89708066
61.86186186186187,-0.8248807,-0.85239697
61.96196196196197,-0.76425874,-0.79973775
62.06206206206207,-0.6959852,-0.7389227
62.16216216216217,-0.6207437,-0.6699797
62.26226226226227,-0.5392875,-0.593194
62.36236236236237,-0.45243216,-0.5091335
62.46246246246247,-0.3610472,-0.41863927
62.56256256256257,-0.2660476,-0.32279044
62.66266266266267,-0.16838437,-0.22283691
62.76276276276277,-0.06903536,-0.12011302
62.86286286286287,0.031004822,-0.015936255
62.96296296296297,0.1307346,0.088483915
63.06306306306307,0.22915548,0.19211417
63.16316316316317,0.32528216,0.29410398
63.26326326326327,0.4181522,0.3937199
63.36336336336337,0.5068359,0.49020487
63.46346346346347,0.5904452,0.5825976
63.56356356356357,0.6681433,0.66959316
63.66366366366367,0.7391521,0.7495345
63.76376376376377,0.8027608,0.82058805
63.86386386386387,0.85833246,0.88107353
63.96396396396397,0.9053108,0.92981833
64.06406406406407,0.9432255,0.9663868
64.16416416416416,0.9716969,0.99109197
64.26426426426427,0.9904401,1.0048063
64.36436436436436,0.9992672,1.0086639
64.46446446446447,0.99809,1.0037658
64.56456456456456,0.98692036,0.99097043
64.66466466466467,0.9658699,0.97079396
64.76476476476476,0.93514955,0.9434117
64.86486486486487,0.89506674,0.9087328
64.96496496496496,0.84602284,0.8665094
65.06506506506507,0.78850883,0.81645966
65.16516516516516,0.72310054,0.7583774
65.26526526526527,0.65045285,0.6922256
65.36536536536536,0.571293,0.618199
65.46546546546547,0.48641354,0.53675866
65.56556556556556,0.3966643,0.44863856
65.66566566566567,0.30294377,0.3548141
65.76576576576576,0.20619027,0.25645015
65.86586586586587,0.10737247,0.15481663
65.96596596596596,0.0074796895,0.05119484
66.06606606606607,-0.092487976,-0.053217657
66.16616616616616,-0.19152968,-0.15737596
66.26626626626627,-0.28865385,-0.26040456
66.36636636636636,-0.3828881,-0.36154062
66.46646646646647,-0.47328904,-0.4599992
66.56656656656656,-0.55895156,-0.55479354
66.66666666666667,-0.639018,-0.6445868
66.76676676676676,-0.71268684,-0.7276703
66.86686686686687,-0.7792205,-0.8021302
66.96696696696696,-0.83795285,-0.8661777
67.06706706706707,-0.8882959,-0.91851956
67.16716716716716,-0.9297457,-0.9586117
67.26726726726727,-0.96188706,-0.9866959
67.36736736736736,-0.9843984,-1.0036218
67.46746746746747,-0.9970543,-1.0105503
67.56756756756756,-0.99972796,-1.0086459
67.66766766766767,-0.9923927,-0.998845
67.76776776776777,-0.975122,-0.9817362
67.86786786786787,-0.94808865,-0.957548
67.96796796796797,-0.91156334,-0.92620796
68.06806806806807,-0.8659118,-0.887453
68.16816816816817,-0.81159097,-0.8409513
68.26826826826827,-0.7491448,-0.7864176
68.36836836836838,-0.67919844,-0.72371435
68.46846846846847,-0.6024522,-0.6529244
68.56856856856858,-0.5196744,-0.5743978
68.66866866866867,-0.4316938,-0.4887668
68.76876876876878,-0.3393912,-0.39693236
68.86886886886887,-0.24369074,-0.30001965
68.96896896896898,-0.14555053,-0.19930682
69.06906906906907,-0.04595312,-0.09613278
69.16916916916918,0.054104358,0.008201543
69.26926926926927,0.15362017,0.11252408
69.36936936936938,0.25159797,0.21584508
69.46946946946947,0.34705687,0.31734994
69.56956956956958,0.43904114,0.41631454
69.66966966966967,0.5266299,0.5119506
69.76976976976978,0.6089462,0.6032265
69.86986986986987,0.68516594,0.6887504
69.96996996996998,0.754526,0.7668021
70.07007007007007,0.81633204,0.83555067
70.17017017017018,0.8699652,0.8934039
70.27027027027027,0.9148886,0.9393462
70.37037037037038,0.9506524,0.97312194
70.47047047047047,0.9768986,0.9951966
70.57057057057058,0.99336445,1.0065302
70.67067067067067,0.999885,1.0082736
70.77077077077078,0.9963951,1.0014871
70.87087087087087,0.9829296,0.9869542
70.97097097097098,0.95962334,0.9651091
71.07107107107107,0.92670965,0.9360572
71.17117117117118,0.884518,0.8996606
71.27127127127127,0.83347094,0.85565364
71.37137137137138,0.7740794,0.8037619
71.47147147147147,0.706938,0.74381137
71.57157157157158,0.63271904,0.67581415
71.67167167167167,0.5521655,0.600024
71.77177177177178,0.46608385,0.5169664
71.87187187187187,0.3753359,0.42743373
71.97197197197198,0.28083023,0.33245218
72.07207207207207,0.183513,0.23321831
72.17217217217218,0.08435848,0.13101307
72.27227227227228,-0.015640602,0.02710696
72.37237237237238,-0.1154831,-0.077333175
72.47247247247248,-0.21416941,-0.18130252
72.57257257257258,-0.31071153,-0.28395987
72.67267267267268,-0.40414295,-0.3845517
72.77277277277278,-0.4935282,-0.4822625
72.87287287287288,-0.57797235,-0.5760348
72.97297297297298,-0.6566301,-0.66444165
73.07307307307308,-0.72871387,-0.7457049
73.17317317317318,-0.79350203,-0.81790614
73.27327327327328,-0.8503459,-0.87934005
73.37337337337338,-0.89867634,-0.9288712
73.47347347347348,-0.9380096,-0.96614206
73.57357357357358,-0.9679518,-0.9915565
73.67367367367368,-0.98820317,-1.0060655
73.77377377377378,-0.99856097,-1.010856
73.87387387387388,-0.9989216,-1.0070559
73.97397397397398,-0.98928124,-0.99552834
74.07407407407408,-0.9697366,-0.9767765
74.17417417417418,-0.9404833,-0.9509514
74.27427427427428,-0.9018141,-0.9179268
74.37437437437438,-0.8541163,-0.87741196
74.47447447447448,-0.79786736,-0.8290765
74.57457457457458,-0.7336305,-0.7726612
74.67467467467468,-0.6620487,-0.70807374
74.77477477477478,-0.5838387,-0.635455
74.87487487487488,-0.49978352,-0.5552211
74.97497497497498,-0.41072467,-0.46806836
75.07507507507508,-0.31755376,-0.37495407
75.17517517517518,-0.22120364,-0.27704623
75.27527527527528,-0.12263889,-0.17564562
75.37537537537538,-0.022846323,-0.07209175
75.47547547547548,0.07717498,0.032338247
75.57557557557558,0.17642362,0.13651033
75.67567567567568,0.27390596,0.23947883
75.77577577577578,0.3686461,0.34046063
75.87587587587588,0.4596954,0.43873274
75.97597597597598,0.5461424,0.5334651
76.07607607607608,0.6271216,0.6235499
76.17617617617618,0.70182234,0.7075095
76.27627627627628,0.7694966,0.7835724
76.37637637637638,0.82946694,0.84992945
76.47647647647648,0.88113296,0.90509546
76.57657657657658,0.9239773,0.9482218
76.67667667667668,0.95757115,0.9792306
76.77677677677679,0.9815781,0.99872696
76.87687687687688,0.9957578,1.0077429
76.97697697697699,0.99996835,1.00743
77.07707707707708,0.9941675,0.9987967
77.17717717717719,0.9784134,0.9825491
77.27727727727728,0.95286375,0.95904076
77.37737737737739,0.9177744,0.92831117
77.47747747747748,0.8734965,0.8901827
77.57757757757759,0.8204735,0.8443767
77.67767767767768,0.75923616,0.7906334
77.77777777777779,0.6903976,0.7288152
77.87787787787788,0.6146471,0.6589855
77.97797797797799,0.53274286,0.58146
78.07807807807808,0.44550502,0.4968271
78.17817817817819,0.3538069,0.40593767
78.27827827827828,0.25856662,0.30986285
78.37837837837839,0.16073763,0.20982796
78.47847847847848,0.061299406,0.10711927
78.57857857857859,-0.038752533,0.0029914752
78.67867867867868,-0.1384165,-0.101422675
78.77877877877879,-0.23669468,-0.20515868
78.87887887887888,-0.33260316,-0.3074052
78.97897897897899,-0.42518172,-0.40741006
79.07907907907908,-0.5135035,-0.5043172
79.17917917917919,-0.5966843,-0.59699154
79.27927927927928,-0.6738912,-0.6839161
79.37937937937939,-0.7443514,-0.76325506
79.47947947947948,-0.8073594,-0.8331052
79.57957957957959,-0.86228436,-0.8918642
79.67967967967968,-0.9085764,-0.9385653
79.77977977977979,-0.9457721,-0.97303736
79.87987987987988,-0.97349906,-0.9958347
79.97997997997999,-0.9914797,-1.0079914
80.08008008008008,-0.9995339,-1.0107043
80.18018018018019,-0.9975812,-1.0050554
80.28028028028028,-0.98564094,-0.9918281
80.38038038038039,-0.96383286,-0.9714407
80.48048048048048,-0.93237513,-0.94397163
80.58058058058059,-0.89158285,-0.9092461
80.68068068068068,-0.8418643,-0.8669536
80.78078078078079,-0.7837173,-0.81676996
80.88088088088088,-0.7177239,-0.75846744
80.98098098098099,-0.644545,-0.6920029
81.08108108108108,-0.5649131,-0.6175782
81.18118118118119,-0.47962546,-0.5356741
81.28128128128128,-0.38953596,-0.4470505
81.38138138138139,-0.2955466,-0.35271946
81.48148148148148,-0.19859828,-0.25388616
81.58158158158159,-0.099661686,-0.15186983
81.68168168168168,0.00027268834,-0.04800406
81.78178178178179,0.10020433,0.05645996
81.88188188188188,0.19913277,0.16043156
81.98198198198199,0.29606757,0.26300624
82.08208208208208,0.39003822,0.36342716
82.18218218218219,0.48010394,0.46096283
82.28228228228228,0.565363,0.5547334
82.38238238238239,0.6449619,0.6435479
82.48248248248248,0.7181036,0.7258476
82.58258258258259,0.7840559,0.79982346
82.68268268268268,0.8421585,0.8637086
82.78278278278279,0.89182967,0.9161414
82.88288288288288,0.9325721,0.95644796
82.98298298298299,0.96397805,0.98472345
83.08308308308308,0.9857329,1.001698
83.18318318318319,0.9976189,1.0084587
83.28328328328328,0.99951714,1.0061433
83.38338338338339,0.99140847,0.9957018
83.48348348348348,0.9733742,0.9777581
83.58358358358359,0.94559485,0.9525878
83.68368368368368,0.90834844,0.92017084
83.78378378378379,0.86200804,0.88029504
83.88388388388388,0.8070375,0.8326755
83.98398398398399,0.7439871,0.77707326
84.08408408408408,0.6734882,0.7133904
84.18418418418419,0.59624654,0.6417452
84.28428428428428,0.5130354,0.56251585
84.38438438438439,0.424688,0.47635347
84.48448448448448,0.33208877,0.3841641
84.58458458458459,0.23616476,0.28706226
84.68468468468468,0.13787635,0.18629482
84.78478478478479,0.03820756,0.08315034
84.88488488488488,-0.06184375,-0.021138426
84.98498498498499,-0.1612759,-0.12547576
85.08508508508508,-0.2590934,-0.22893536
85.18518518518519,-0.35431695,-0.33073142
85.28528528528528,-0.4459932,-0.43010426
85.38538538538539,-0.5332043,-0.52614784
85.4854854854855,-0.6150772,-0.6176428
85.58558558558559,-0.6907921,-0.7029861
85.6856856856857,-0.759591,-0.78029764
85.78578578578579,-0.82078516,-0.8477096
85.8858858858859,-0.8737619,-0.90374136
85.98598598598599,-0.9179908,-0.9476039
86.0860860860861,-0.9530291,-0.9793078
86.18618618618619,-0.978526,-0.9995445
86.2862862862863,-0.99422616,-1.0094138
86.38638638638639,-0.9999725,-1.0101079
86.4864864864865,-0.9957075,-1.0026517
86.58658658658659,-0.98147374,-0.98774695
86.6866866866867,-0.95741385,-0.9657279
86.78678678678679,-0.92376864,-0.93660533
86.8868868868869,-0.88087493,-0.900162
86.98698698698699,-0.82916224,-0.85607374
87.0870870870871,-0.76914823,-0.8040293
87.18718718718719,-0.7014337,-0.74383736
87.2872872872873,-0.62669677,-0.6755065
87.38738738738739,-0.54568547,-0.59930086
87.4874874874875,-0.459211,-0.5157678
87.58758758758759,-0.36813906,-0.42572767
87.6876876876877,-0.2733814,-0.33024377
87.78778778778779,-0.17588678,-0.23055643
87.8878878878879,-0.07663121,-0.12799573
87.98798798798799,0.023391554,-0.023885176
88.0880880880881,0.12318013,0.08055487
88.18818818818819,0.22173548,0.1842776
88.2882882882883,0.31807086,0.28641844
88.38838838838839,0.41122186,0.38624036
88.4884884884885,0.5002558,0.48299387
88.58858858858859,0.5842814,0.5757388
88.6886886886887,0.66245735,0.66319954
88.78878878878879,0.734001,0.7437414
88.8888888888889,0.798196,0.8155345
88.988988988989,0.8543998,0.8768735
89.0890890890891,0.90204966,0.92653686
89.1891891891892,0.94066846,0.9640295
89.2892892892893,0.9698696,0.98961186
89.3893893893894,0.98936075,1.0041242
89.4894894894895,0.9989467,1.008691
89.5895895895896,0.9985316,1.0044248
89.6896896896897,0.9881195,0.99220777
89.7897897897898,0.9678147,0.9725827
89.8898898898899,0.93782043,0.94574934
89.98998998999,0.898437,0.9116329
90.0900900900901,0.8500588,0.8699937
90.1901901901902,0.79317003,0.82054794
90.2902902902903,0.7283403,0.76308095
90.3903903903904,0.6562187,0.6975395
90.4904904904905,0.5775272,0.6240992
90.5905905905906,0.49305376,0.54320097
90.6906906906907,0.40364403,0.45555723
90.7907907907908,0.31019312,0.3621281
90.8908908908909,0.21363667,0.2640656
90.990990990991,0.11494136,0.1626352
91.0910910910911,0.01509529,0.059120994
91.1911911911912,-0.08490191,-0.045270436
91.2912912912913,-0.18404908,-0.14948088
91.3913913913914,-0.28135362,-0.25262278
91.4914914914915,-0.37584135,-0.3539289
91.5915915915916,-0.4665663,-0.45262244
91.6916916916917,-0.5526201,-0.54773766
91.7917917917918,-0.6331413,-0.6379672
91.8918918918919,-0.7073237,-0.7216277
91.991991991992,-0.77442455,-0.79681057
92.0920920920921,-0.8337722,-0.86170393
92.1921921921922,-0.8847723,-0.91496575
92.2922922922923,-0.92691445,-0.9559909
92.3923923923924,-0.9597766,-0.9849647
92.4924924924925,-0.9830298,-1.0027006
92.5925925925926,-0.99644125,-1.0103475
92.6926926926927,-0.9998766,-1.0090784
92.7927927927928,-0.9933016,-0.99985254
92.8928928928929,-0.9767819,-0.9832877
92.992992992993,-0.9504831,-0.95963717
93.0930930930931,-0.9146683,-0.928849
93.1931931931932,-0.86969614,-0.8906697
93.2932932932933,-0.8160169,-0.8447687
93.3933933933934,-0.754168,-0.7908537
93.4934934934935,-0.6847686,-0.7287719
93.5935935935936,-0.60851353,-0.6585884
93.6936936936937,-0.5261662,-0.5806317
93.7937937937938,-0.4385511,-0.49551308
93.8938938938939,-0.34654534,-0.40411347
93.993993993994,-0.2510701,-0.30754367
94.0940940940941,-0.15308124,-0.20707306
94.1941941941942,-0.053559773,-0.10403939
94.2942942942943,0.046497915,0.0002497807
94.3943943943944,0.14609008,0.1046108
94.4944944944945,0.24421965,0.20803842
94.5945945945946,0.33990416,0.3097071
94.6946946946947,0.43218568,0.40889102
94.7947947947948,0.5201403,0.5048123
94.8948948948949,0.6028874,0.59646404
94.994994994995,0.6795986,0.68248284
95.0950950950951,0.749506,0.7611679
95.1951951951952,0.8119095,0.8306856
95.2952952952953,0.8661844,0.88941246
95.3953953953954,0.91178745,0.9362798
95.4954954954955,0.9482619,0.970973
95.5955955955956,0.97524273,0.99390835
95.6956956956957,0.9924597,1.0060194
95.7957957957958,0.99974054,1.008453
95.8958958958959,0.9970123,1.0022838
95.995995995996,0.9843023,0.98832005
96.0960960960961,0.9617378,0.967024
96.1961961961962,0.9295447,0.93852293
96.2962962962963,0.8880453,0.90269357
96.3963963963964,0.8376551,0.85927564
96.4964964964965,0.77887857,0.8079918
96.5965965965966,0.7123042,0.7486573
96.6966966966967,0.63859844,0.6812663
96.7967967967968,0.5584992,0.60605395
96.8968968968969,0.47280854,0.5235248
96.996996996997,0.38238424,0.43445146
97.0970970970971,0.28813165,0.33984452
97.1971971971972,0.19099437,0.24088913
97.2972972972973,0.09194492,0.1388647
97.3973973973974,-0.00802505,0.03504537
97.4974974974975,-0.10791468,-0.06939184
97.5975975975976,-0.2067239,-0.17342857
97.6976976976977,-0.30346346,-0.2762124
97.7977977977978,-0.39716485,-0.37698808
97.8978978978979,-0.48689,-0.47495115
97.997997997998,-0.5717405,-0.5690685
98.0980980980981,-0.650867,-0.6579423
98.1981981981982,-0.7234772,-0.7398166
98.2982982982983,-0.78884417,-0.8127724
98.3983983983984,-0.8463135,-0.8750744
98.4984984984985,-0.8953098,-0.9255339
98.5985985985986,-0.9353426,-0.96373224
98.6986986986987,-0.96601105,-0.99002063
98.7987987987988,-0.98700815,-1.0053185
98.8988988988989,-0.9981236,-1.0108066
98.998998998999,-0.9992462,-1.0076255
99.0990990990991,-0.9903647,-0.9966632
99.1991991991992,-0.9715679,-0.9784517
99.2992992992993,-0.9430442,-0.95316654
99.3993993993994,-0.905079,-0.9206985
99.4994994994995,-0.8580525,-0.8807655
99.5995995995996,-0.8024354,-0.83303547
99.6996996996997,-0.7387847,-0.77724063
99.7997997997998,-0.6677374,-0.71327317
99.8998998998999,-0.590005,-0.641255
